Filename,Version,BG Th V1,BG Th.Sd,BG Th.Max,BG Th.Skew,BG Th.Kurtos,Version,BG Th V2,BG Th.Sd,BG Th.Max,BG Th.Skew,BG Th.Kurtos,Version,BG Th V3,BG Th.Sd,BG Th.Max,BG Th.Skew,BG Th.Kurtos
H_SPH_OUTR_21_INR_12_DT_JSW_B1.LOG,1,4.219753,0.975676,5,-0.450353,-1.797626,2,4.609877,0.487838,5,-0.450353,-1.797626,3,4.609877,0.487838,5,-0.450353,-1.797626
H_SPH_OUTR_21_INR_13_DT_JSW_B1.LOG,1,3,0,3,0,0,2,3.971246,0.167137,4,-5.63755,29.789909,3,3.971246,0.167137,4,-5.63755,29.789909
H_SPH_OUTR_21_INR_14_DT_JSW_B1.LOG,1,3,0,3,0,0,2,3.623464,0.484585,4,-0.509422,-1.740975,3,3.623464,0.484585,4,-0.509422,-1.740975
H_SPH_OUTR_21_INR_15_DT_JSW_B1.LOG,1,2.850349,0.356786,3,-1.963293,1.85511,2,3,0,3,0,0,3,3,0,3,0,0
H_SPH_OUTR_21_INR_16_DT_JSW_B1.LOG,1,2.090781,0.870854,3,-0.1763,-1.659331,2,3,0,3,0,0,3,3,0,3,0,0
H_SPH_OUTR_21_INR_17_DT_JSW_B1.LOG,1,1,0,1,0,0,2,2.169732,0.702832,3,-0.249386,-0.970655,3,2.346154,0.475842,3,0.646357,-1.582885
H_SPH_OUTR_21_INR_18_DT_JSW_B1.LOG,1,1,0,1,0,0,2,1.986842,0.11398,2,-8.5383,70.938454,3,2,0,2,0,0
H_SPH_OUTR_21_INR_19_DT_JSW_B1.LOG,1,1,0,1,0,0,2,1,0,1,0,0,3,2,0,2,0,0
H_SPH_OUTR_21_INR_2_DT_JSW_B1.LOG,1,9,0,9,0,0,2,9.93123,0.253089,10,-3.407046,9.609914,3,9.93123,0.253089,10,-3.407046,9.609914
H_SPH_OUTR_21_INR_20_DT_JSW_B1.LOG,1,1,0,1,0,0,2,1,0,1,0,0,3,2,0,2,0,0
H_SPH_OUTR_21_INR_3_DT_JSW_B1.LOG,1,8.843281,0.363573,9,-1.887991,1.564825,2,8.843281,0.363573,9,-1.887991,1.564825,3,8.843281,0.363573,9,-1.887991,1.564825
H_SPH_OUTR_21_INR_4_DT_JSW_B1.LOG,1,8.843025,0.363814,9,-1.885335,1.554808,2,8.843025,0.363814,9,-1.885335,1.554808,3,8.843025,0.363814,9,-1.885335,1.554808
H_SPH_OUTR_21_INR_5_DT_JSW_B1.LOG,1,7,0,7,0,0,2,7.915296,0.278469,8,-2.982094,6.8943,3,7.915296,0.278469,8,-2.982094,6.8943
H_SPH_OUTR_21_INR_6_DT_JSW_B1.LOG,1,7,0,7,0,0,2,7.915087,0.278782,8,-2.977251,6.865433,3,7.915087,0.278782,8,-2.977251,6.865433
H_SPH_OUTR_21_INR_7_DT_JSW_B1.LOG,1,6.839698,0.366925,7,-1.851207,1.427266,2,6.839698,0.366925,7,-1.851207,1.427266,3,6.839698,0.366925,7,-1.851207,1.427266
H_SPH_OUTR_21_INR_8_DT_JSW_B1.LOG,1,6.835535,0.375307,7,-1.906028,1.962302,2,6.837239,0.369187,7,-1.826542,1.336537,3,6.837239,0.369187,7,-1.826542,1.336537
H_SPH_OUTR_21_INR_9_DT_JSW_B1.LOG,1,5,0,5,0,0,2,5.777875,0.41572,6,-1.336546,-0.213693,3,5.777875,0.41572,6,-1.336546,-0.213693
H_SPH_OUTR_22_INR_1_DT_JSW_B1.LOG,1,10,0,10,0,0,2,10,0,10,0,0,3,10,0,10,0,0
H_SPH_OUTR_22_INR_10_DT_JSW_B1.LOG,1,5.897047,0.324259,6,-3.158971,9.771115,2,5.97925,0.142561,6,-6.72209,43.195095,3,5.97925,0.142561,6,-6.72209,43.195095
H_SPH_OUTR_22_INR_11_DT_JSW_B1.LOG,1,4.831862,0.374028,5,-1.774157,1.147876,2,4.996637,0.057898,5,-17.152056,292.254364,3,4.996637,0.057898,5,-17.152056,292.254364
H_SPH_OUTR_22_INR_12_DT_JSW_B1.LOG,1,4.835723,0.370566,5,-1.811553,1.282004,2,4.835723,0.370566,5,-1.811553,1.282004,3,4.835723,0.370566,5,-1.811553,1.282004
H_SPH_OUTR_22_INR_13_DT_JSW_B1.LOG,1,3,0,3,0,0,2,4,0,4,0,0,3,4,0,4,0,0
H_SPH_OUTR_22_INR_14_DT_JSW_B1.LOG,1,3,0,3,0,0,2,3.968054,0.175877,4,-5.321229,26.321842,3,3.968054,0.175877,4,-5.321229,26.321842
H_SPH_OUTR_22_INR_15_DT_JSW_B1.LOG,1,2.956827,0.203274,3,-4.493468,18.196167,2,3,0,3,0,0,3,3,0,3,0,0
H_SPH_OUTR_22_INR_16_DT_JSW_B1.LOG,1,2.804361,0.396751,3,-1.533815,0.352692,2,2.868002,0.338538,3,-2.173428,2.72459,3,3,0,3,0,0
H_SPH_OUTR_22_INR_17_DT_JSW_B1.LOG,1,1,0,1,0,0,2,2.994565,0.104133,3,-19.095312,362.75415,3,2.997283,0.052067,3,-19.095304,362.753967
H_SPH_OUTR_22_INR_18_DT_JSW_B1.LOG,1,1,0,1,0,0,2,2.005538,0.784173,3,-0.009694,-1.37438,3,2.310127,0.462637,3,0.820507,-1.327293
H_SPH_OUTR_22_INR_19_DT_JSW_B1.LOG,1,1,0,1,0,0,2,1.618202,0.485962,2,-0.486196,-1.764592,3,2,0,2,0,0
H_SPH_OUTR_22_INR_2_DT_JSW_B1.LOG,1,10,0,10,0,0,2,10,0,10,0,0,3,10,0,10,0,0
H_SPH_OUTR_22_INR_20_DT_JSW_B1.LOG,1,1,0,1,0,0,2,1,0,1,0,0,3,2,0,2,0,0
H_SPH_OUTR_22_INR_21_DT_JSW_B1.LOG,1,1,0,1,0,0,2,1,0,1,0,0,3,2,0,2,0,0
H_SPH_OUTR_22_INR_3_DT_JSW_B1.LOG,1,8.978825,0.143983,9,-6.649932,42.229294,2,8.978825,0.143983,9,-6.649932,42.229294,3,8.978825,0.143983,9,-6.649932,42.229294
H_SPH_OUTR_22_INR_4_DT_JSW_B1.LOG,1,8.978793,0.144086,9,-6.644738,42.160278,2,8.978793,0.144086,9,-6.644738,42.160278,3,8.978793,0.144086,9,-6.644738,42.160278
H_SPH_OUTR_22_INR_5_DT_JSW_B1.LOG,1,7.985229,0.120646,8,-8.042336,62.690742,2,7.998523,0.038408,8,-25.95434,671.751953,3,7.998523,0.038408,8,-25.95434,671.751953
H_SPH_OUTR_22_INR_6_DT_JSW_B1.LOG,1,7,0,7,0,0,2,7.994079,0.07673,8,-12.87591,163.819305,3,7.994079,0.07673,8,-12.87591,163.819305
H_SPH_OUTR_22_INR_7_DT_JSW_B1.LOG,1,6.98947,0.102085,7,-9.587646,89.939888,2,6.98947,0.102085,7,-9.587646,89.939888,3,6.98947,0.102085,7,-9.587646,89.939888
H_SPH_OUTR_22_INR_8_DT_JSW_B1.LOG,1,6.974075,0.158925,7,-5.964876,33.586163,2,6.974075,0.158925,7,-5.964876,33.586163,3,6.974075,0.158925,7,-5.964876,33.586163
H_SPH_OUTR_22_INR_9_DT_JSW_B1.LOG,1,5.905247,0.292903,6,-2.766568,5.655004,2,5.97964,0.141243,6,-6.79037,44.117748,3,5.97964,0.141243,6,-6.79037,44.117748
H_SPH_OUTR_23_INR_1_DT_JSW_B1.LOG,1,10.88816,0.315194,11,-2.462603,4.06505,2,10.88816,0.315194,11,-2.462603,4.06505,3,10.88816,0.315194,11,-2.462603,4.06505
H_SPH_OUTR_23_INR_10_DT_JSW_B1.LOG,1,6.712741,0.452522,7,-0.940087,-1.116425,2,6.712741,0.452522,7,-0.940087,-1.116425,3,6.712741,0.452522,7,-0.940087,-1.116425
H_SPH_OUTR_23_INR_11_DT_JSW_B1.LOG,1,5.726695,0.507914,6,-1.67423,1.921812,2,5.93644,0.243988,6,-3.576927,10.796321,3,5.93644,0.243988,6,-3.576927,10.796321
H_SPH_OUTR_23_INR_12_DT_JSW_B1.LOG,1,4.941903,0.233949,5,-3.77709,12.268634,2,5.638344,0.480523,6,-0.575702,-1.66887,3,5.638344,0.480523,6,-0.575702,-1.66887
H_SPH_OUTR_23_INR_13_DT_JSW_B1.LOG,1,4.492136,0.499986,5,0.031449,-1.999394,2,4.492136,0.499986,5,0.031449,-1.999394,3,4.492136,0.499986,5,0.031449,-1.999394
H_SPH_OUTR_23_INR_14_DT_JSW_B1.LOG,1,4.314013,0.753686,5,-0.588525,-1.024971,2,4.490274,0.499955,5,0.0389,-1.998883,3,4.490274,0.499955,5,0.0389,-1.998883
H_SPH_OUTR_23_INR_15_DT_JSW_B1.LOG,1,3,0,3,0,0,2,3.974415,0.157912,4,-6.007288,34.09491,3,3.974415,0.157912,4,-6.007288,34.09491
H_SPH_OUTR_23_INR_16_DT_JSW_B1.LOG,1,3,0,3,0,0,2,3.507907,0.499996,4,-0.03162,-1.999465,3,3.507907,0.499996,4,-0.03162,-1.999465
H_SPH_OUTR_23_INR_17_DT_JSW_B1.LOG,1,2.821299,0.383152,3,-1.676699,0.811531,2,2.995844,0.06434,3,-15.409218,235.505188,3,3,0,3,0,0
H_SPH_OUTR_23_INR_18_DT_JSW_B1.LOG,1,1.695399,0.952619,3,0.639316,-1.591738,2,3,0,3,0,0,3,3,0,3,0,0
H_SPH_OUTR_23_INR_19_DT_JSW_B1.LOG,1,1,0,1,0,0,2,1.958641,0.564747,3,-0.009604,0.116045,3,2.139586,0.346621,3,2.078812,2.322319
H_SPH_OUTR_23_INR_2_DT_JSW_B1.LOG,1,10.88816,0.315194,11,-2.462603,4.06505,2,10.88816,0.315194,11,-2.462603,4.06505,3,10.88816,0.315194,11,-2.462603,4.06505
H_SPH_OUTR_23_INR_20_DT_JSW_B1.LOG,1,1,0,1,0,0,2,1.922261,0.267819,2,-3.151944,7.93826,3,2,0,2,0,0
H_SPH_OUTR_23_INR_21_DT_JSW_B1.LOG,1,1,0,1,0,0,2,1,0,1,0,0,3,2,0,2,0,0
H_SPH_OUTR_23_INR_22_DT_JSW_B1.LOG,1,1,0,1,0,0,2,1,0,1,0,0,3,2,0,2,0,0
H_SPH_OUTR_23_INR_3_DT_JSW_B1.LOG,1,9,0,9,0,0,2,9.858396,0.348671,10,-2.055459,2.225264,3,9.858396,0.348671,10,-2.055459,2.225264
H_SPH_OUTR_23_INR_4_DT_JSW_B1.LOG,1,9,0,9,0,0,2,9.858218,0.348853,10,-2.053366,2.216662,3,9.858218,0.348853,10,-2.053366,2.216662
H_SPH_OUTR_23_INR_5_DT_JSW_B1.LOG,1,8.760836,0.426607,9,-1.222645,-0.505222,2,8.760836,0.426607,9,-1.222645,-0.505222,3,8.760836,0.426607,9,-1.222645,-0.505222
H_SPH_OUTR_23_INR_6_DT_JSW_B1.LOG,1,8.760381,0.426885,9,-1.219718,-0.512373,2,8.760381,0.426885,9,-1.219718,-0.512373,3,8.760381,0.426885,9,-1.219718,-0.512373
H_SPH_OUTR_23_INR_7_DT_JSW_B1.LOG,1,7,0,7,0,0,2,7.985861,0.118073,8,-8.228549,65.719559,3,7.979434,0.141936,8,-6.754556,43.631023
H_SPH_OUTR_23_INR_8_DT_JSW_B1.LOG,1,7,0,7,0,0,2,7.828349,0.377108,8,-1.741121,1.03167,3,7.828349,0.377108,8,-1.741121,1.03167
H_SPH_OUTR_23_INR_9_DT_JSW_B1.LOG,1,6.713336,0.452241,7,-0.943302,-1.110365,2,6.713336,0.452241,7,-0.943302,-1.110365,3,6.713336,0.452241,7,-0.943302,-1.110365
H_SPH_OUTR_24_INR_1_DT_JSW_B1.LOG,1,10.979781,0.140759,11,-6.816116,44.465664,2,11,0,11,0,0,3,11,0,11,0,0
H_SPH_OUTR_24_INR_10_DT_JSW_B1.LOG,1,6.899367,0.300864,7,-2.6544,5.046597,2,6.899367,0.300864,7,-2.6544,5.046597,3,6.899367,0.300864,7,-2.6544,5.046597
H_SPH_OUTR_24_INR_11_DT_JSW_B1.LOG,1,5.947995,0.222055,6,-4.03437,14.278376,2,5.987469,0.111249,6,-8.762228,74.788338,3,5.987469,0.111249,6,-8.762228,74.788338
H_SPH_OUTR_24_INR_12_DT_JSW_B1.LOG,1,5,0,5,0,0,2,5.834939,0.371265,6,-1.804021,1.254692,3,5.834939,0.371265,6,-1.804021,1.254692
H_SPH_OUTR_24_INR_13_DT_JSW_B1.LOG,1,4.688574,0.463115,5,-0.814236,-1.337245,2,5,0,5,0,0,3,5,0,5,0,0
H_SPH_OUTR_24_INR_14_DT_JSW_B1.LOG,1,4.69017,0.462463,5,-0.82228,-1.324085,2,4.69017,0.462463,5,-0.82228,-1.324085,3,4.69017,0.462463,5,-0.82228,-1.324085
H_SPH_OUTR_24_INR_15_DT_JSW_B1.LOG,1,3,0,3,0,0,2,4,0,4,0,0,3,4,0,4,0,0
H_SPH_OUTR_24_INR_16_DT_JSW_B1.LOG,1,3,0,3,0,0,2,3.924303,0.264539,4,-3.207222,8.287924,3,3.924303,0.264539,4,-3.207222,8.287924
H_SPH_OUTR_24_INR_17_DT_JSW_B1.LOG,1,3,0,3,0,0,2,3,0,3,0,0,3,3,0,3,0,0
H_SPH_OUTR_24_INR_18_DT_JSW_B1.LOG,1,2.524314,0.510908,3,-0.227232,-1.629059,2,3,0,3,0,0,3,3,0,3,0,0
H_SPH_OUTR_24_INR_19_DT_JSW_B1.LOG,1,1,0,1,0,0,2,2.913652,0.404397,3,-4.493091,18.257923,3,2.955951,0.205234,3,-4.441935,17.735962
H_SPH_OUTR_24_INR_2_DT_JSW_B1.LOG,1,10.979781,0.140759,11,-6.816116,44.465664,2,11,0,11,0,0,3,11,0,11,0,0
H_SPH_OUTR_24_INR_20_DT_JSW_B1.LOG,1,1,0,1,0,0,2,2.123995,0.589357,3,-0.034557,-0.232895,3,2.243298,0.429145,3,1.195942,-0.569913
H_SPH_OUTR_24_INR_21_DT_JSW_B1.LOG,1,1,0,1,0,0,2,1.521579,0.499649,2,-0.086338,-1.99346,3,2,0,2,0,0
H_SPH_OUTR_24_INR_22_DT_JSW_B1.LOG,1,1,0,1,0,0,2,1,0,1,0,0,3,2,0,2,0,0
H_SPH_OUTR_24_INR_23_DT_JSW_B1.LOG,1,1,0,1,0,0,2,1,0,1,0,0,3,2,0,2,0,0
H_SPH_OUTR_24_INR_3_DT_JSW_B1.LOG,1,10,0,10,0,0,2,10,0,10,0,0,3,10,0,10,0,0
H_SPH_OUTR_24_INR_4_DT_JSW_B1.LOG,1,9,0,9,0,0,2,9.97858,0.144792,10,-6.609663,41.693508,3,9.97858,0.144792,10,-6.609663,41.693508
H_SPH_OUTR_24_INR_5_DT_JSW_B1.LOG,1,9,0,9,0,0,2,9,0,9,0,0,3,9,0,9,0,0
H_SPH_OUTR_24_INR_6_DT_JSW_B1.LOG,1,8.93101,0.253455,9,-3.400594,9.56539,2,8.93101,0.253455,9,-3.400594,9.56539,3,8.93101,0.253455,9,-3.400594,9.56539
H_SPH_OUTR_24_INR_7_DT_JSW_B1.LOG,1,7.988479,0.106722,8,-9.15289,81.787193,2,8,0,8,0,0,3,8,0,8,0,0
H_SPH_OUTR_24_INR_8_DT_JSW_B1.LOG,1,7,0,7,0,0,2,7.955181,0.206923,8,-4.398885,17.352703,3,7.955181,0.206923,8,-4.398885,17.352703
H_SPH_OUTR_24_INR_9_DT_JSW_B1.LOG,1,6.998218,0.042179,7,-23.620333,556.002625,2,6.998218,0.042179,7,-23.620333,556.002625,3,6.998218,0.042179,7,-23.620333,556.002625
H_SPH_OUTR_25_INR_1_DT_JSW_B1.LOG,1,11,0,11,0,0,2,11.876825,0.328657,12,-2.29284,3.25752,3,11.876825,0.328657,12,-2.29284,3.25752
H_SPH_OUTR_25_INR_10_DT_JSW_B1.LOG,1,7,0,7,0,0,2,7.72478,0.446654,8,-1.006377,-0.987334,3,7.72478,0.446654,8,-1.006377,-0.987334
H_SPH_OUTR_25_INR_11_DT_JSW_B1.LOG,1,6.576892,0.494085,7,-0.31121,-1.903403,2,6.576892,0.494085,7,-0.31121,-1.903403,3,6.576892,0.494085,7,-0.31121,-1.903403
H_SPH_OUTR_25_INR_12_DT_JSW_B1.LOG,1,6.547665,0.551892,7,-0.6958,-0.599692,2,6.576072,0.494213,7,-0.30781,-1.905513,3,6.576072,0.494213,7,-0.30781,-1.905513
H_SPH_OUTR_25_INR_13_DT_JSW_B1.LOG,1,5,0,5,0,0,2,5.518497,0.499693,6,-0.074025,-1.994804,3,5.518497,0.499693,6,-0.074025,-1.994804
H_SPH_OUTR_25_INR_14_DT_JSW_B1.LOG,1,4.865733,0.340964,5,-2.144972,2.601283,2,5.517805,0.499719,6,-0.07125,-1.995215,3,5.517805,0.499719,6,-0.07125,-1.995215
H_SPH_OUTR_25_INR_15_DT_JSW_B1.LOG,1,4.535014,0.498811,5,-0.140369,-1.980605,2,4.535014,0.498811,5,-0.140369,-1.980605,3,4.535014,0.498811,5,-0.140369,-1.980605
H_SPH_OUTR_25_INR_16_DT_JSW_B1.LOG,1,3.79228,0.978268,5,0.424599,-1.820013,2,4.39614,0.489134,5,0.424599,-1.820013,3,4.39614,0.489134,5,0.424599,-1.820013
H_SPH_OUTR_25_INR_17_DT_JSW_B1.LOG,1,3,0,3,0,0,2,3.975636,0.154191,4,-6.168328,36.054646,3,3.975636,0.154191,4,-6.168328,36.054646
H_SPH_OUTR_25_INR_18_DT_JSW_B1.LOG,1,3,0,3,0,0,2,3.411585,0.492168,4,0.359218,-1.871319,3,3.411585,0.492168,4,0.359218,-1.871319
H_SPH_OUTR_25_INR_19_DT_JSW_B1.LOG,1,2.656789,0.49669,3,-0.918241,-0.549273,2,2.895621,0.305785,3,-2.587007,4.693645,3,3,0,3,0,0
H_SPH_OUTR_25_INR_2_DT_JSW_B1.LOG,1,11,0,11,0,0,2,11.876825,0.328657,12,-2.29284,3.25752,3,11.876825,0.328657,12,-2.29284,3.25752
H_SPH_OUTR_25_INR_20_DT_JSW_B1.LOG,1,1.56204,0.899105,3,0.973974,-1.051632,2,3,0,3,0,0,3,3,0,3,0,0
H_SPH_OUTR_25_INR_21_DT_JSW_B1.LOG,1,1,0,1,0,0,2,1.880196,0.586466,3,0.027242,-0.201888,3,2.119193,0.324065,3,2.349469,3.521081
H_SPH_OUTR_25_INR_22_DT_JSW_B1.LOG,1,1,0,1,0,0,2,1.800735,0.399521,2,-1.504925,0.264899,3,2,0,2,0,0
H_SPH_OUTR_25_INR_23_DT_JSW_B1.LOG,1,1,0,1,0,0,2,1,0,1,0,0,3,2,0,2,0,0
H_SPH_OUTR_25_INR_24_DT_JSW_B1.LOG,1,1,0,1,0,0,2,1,0,1,0,0,3,2,0,2,0,0
H_SPH_OUTR_25_INR_3_DT_JSW_B1.LOG,1,10.822884,0.38179,11,-1.691212,0.860302,2,10.822884,0.38179,11,-1.691212,0.860302,3,10.822884,0.38179,11,-1.691212,0.860302
H_SPH_OUTR_25_INR_4_DT_JSW_B1.LOG,1,10.822711,0.381937,11,-1.689661,0.855055,2,10.822711,0.381937,11,-1.689661,0.855055,3,10.822711,0.381937,11,-1.689661,0.855055
H_SPH_OUTR_25_INR_5_DT_JSW_B1.LOG,1,9,0,9,0,0,2,9.778761,0.415107,10,-1.342916,-0.196601,3,9.778761,0.415107,10,-1.342916,-0.196601
H_SPH_OUTR_25_INR_6_DT_JSW_B1.LOG,1,9,0,9,0,0,2,9.778434,0.415326,10,-1.340631,-0.202731,3,9.778434,0.415326,10,-1.340631,-0.202731
H_SPH_OUTR_25_INR_7_DT_JSW_B1.LOG,1,8.978104,0.146353,9,-6.532749,40.681904,2,8.969645,0.171575,9,-5.473829,27.966263,3,8.969645,0.171575,9,-5.473829,27.966263
H_SPH_OUTR_25_INR_8_DT_JSW_B1.LOG,1,8.659051,0.474058,9,-0.670935,-1.550041,2,8.659051,0.474058,9,-0.670935,-1.550041,3,8.659051,0.474058,9,-0.670935,-1.550041
H_SPH_OUTR_25_INR_9_DT_JSW_B1.LOG,1,7,0,7,0,0,2,7.728155,0.444939,8,-1.025426,-0.948621,3,7.728155,0.444939,8,-1.025426,-0.948621
H_SPH_OUTR_26_INR_1_DT_JSW_B1.LOG,1,11,0,11,0,0,2,12,0,12,0,0,3,12,0,12,0,0
H_SPH_OUTR_26_INR_10_DT_JSW_B1.LOG,1,7,0,7,0,0,2,7.990706,0.09596,8,-10.226095,102.584908,3,7.964684,0.184588,8,-5.034239,23.346275
H_SPH_OUTR_26_INR_11_DT_JSW_B1.LOG,1,7,0,7,0,0,2,7,0,7,0,0,3,7,0,7,0,0
H_SPH_OUTR_26_INR_12_DT_JSW_B1.LOG,1,6.780922,0.413647,7,-1.358107,-0.155565,2,6.780922,0.413647,7,-1.358107,-0.155565,3,6.780922,0.413647,7,-1.358107,-0.155565
H_SPH_OUTR_26_INR_13_DT_JSW_B1.LOG,1,5.59666,0.490599,6,-0.394,-1.844998,2,5.968117,0.175699,6,-5.327965,26.390556,3,5.968117,0.175699,6,-5.327965,26.390556
H_SPH_OUTR_26_INR_14_DT_JSW_B1.LOG,1,5.59472,0.490978,6,-0.385794,-1.851403,2,5.897515,0.303304,6,-2.620894,4.869718,3,5.897515,0.303304,6,-2.620894,4.869718
H_SPH_OUTR_26_INR_15_DT_JSW_B1.LOG,1,4.943029,0.231802,5,-3.82195,12.609029,2,5,0,5,0,0,3,5,0,5,0,0
H_SPH_OUTR_26_INR_16_DT_JSW_B1.LOG,1,4.566237,0.495629,5,-0.267248,-1.928854,2,4.566237,0.495629,5,-0.267248,-1.928854,3,4.566237,0.495629,5,-0.267248,-1.928854
H_SPH_OUTR_26_INR_17_DT_JSW_B1.LOG,1,3,0,3,0,0,2,4,0,4,0,0,3,4,0,4,0,0
H_SPH_OUTR_26_INR_18_DT_JSW_B1.LOG,1,3,0,3,0,0,2,3.954931,0.207472,4,-4.384768,17.229002,3,3.954931,0.207472,4,-4.384768,17.229002
H_SPH_OUTR_26_INR_19_DT_JSW_B1.LOG,1,2.965913,0.181469,3,-5.133964,24.362103,2,3,0,3,0,0,3,3,0,3,0,0
H_SPH_OUTR_26_INR_2_DT_JSW_B1.LOG,1,11,0,11,0,0,2,12,0,12,0,0,3,12,0,12,0,0
H_SPH_OUTR_26_INR_20_DT_JSW_B1.LOG,1,2.783609,0.411825,3,-1.377049,-0.103755,2,2.899879,0.300192,3,-2.66362,5.095896,3,3,0,3,0,0
H_SPH_OUTR_26_INR_21_DT_JSW_B1.LOG,1,1,0,1,0,0,2,2.863066,0.437627,3,-3.287965,10.007971,3,2.899711,0.300422,3,-2.660357,5.078723
H_SPH_OUTR_26_INR_22_DT_JSW_B1.LOG,1,1,0,1,0,0,2,2.068409,0.630511,3,-0.053761,-0.503063,3,2.235261,0.424221,3,1.247769,-0.443196
H_SPH_OUTR_26_INR_23_DT_JSW_B1.LOG,1,1,0,1,0,0,2,1.715242,0.451383,2,-0.953344,-1.091541,3,2,0,2,0,0
H_SPH_OUTR_26_INR_24_DT_JSW_B1.LOG,1,1,0,1,0,0,2,1,0,1,0,0,3,2,0,2,0,0
H_SPH_OUTR_26_INR_25_DT_JSW_B1.LOG,1,1,0,1,0,0,2,1,0,1,0,0,3,2,0,2,0,0
H_SPH_OUTR_26_INR_3_DT_JSW_B1.LOG,1,10.923738,0.265431,11,-3.19248,8.192825,2,11,0,11,0,0,3,11,0,11,0,0
H_SPH_OUTR_26_INR_4_DT_JSW_B1.LOG,1,10.923671,0.265539,11,-3.190676,8.181321,2,10.988528,0.106495,11,-9.173695,82.165787,3,10.988528,0.106495,11,-9.173695,82.165787
H_SPH_OUTR_26_INR_5_DT_JSW_B1.LOG,1,9,0,9,0,0,2,9.998669,0.036468,10,-27.345083,745.835938,3,9.998669,0.036468,10,-27.345083,745.835938
H_SPH_OUTR_26_INR_6_DT_JSW_B1.LOG,1,9,0,9,0,0,2,9.931556,0.252521,10,-3.417599,9.681054,3,9.931556,0.252521,10,-3.417599,9.681054
H_SPH_OUTR_26_INR_7_DT_JSW_B1.LOG,1,9,0,9,0,0,2,9,0,9,0,0,3,9,0,9,0,0
H_SPH_OUTR_26_INR_8_DT_JSW_B1.LOG,1,8.971952,0.165119,9,-5.715861,30.674515,2,8.971952,0.165119,9,-5.715861,30.674515,3,8.971952,0.165119,9,-5.715861,30.674515
H_SPH_OUTR_26_INR_9_DT_JSW_B1.LOG,1,7.977252,0.149108,8,-6.400687,38.973255,2,8,0,8,0,0,3,8,0,8,0,0
H_SPH_OUTR_27_INR_1_DT_JSW_B1.LOG,1,12.849528,0.35755,13,-1.95494,1.821969,2,12.849528,0.35755,13,-1.95494,1.821969,3,12.849528,0.35755,13,-1.95494,1.821969
H_SPH_OUTR_27_INR_10_DT_JSW_B1.LOG,1,8.687891,0.463377,9,-0.810881,-1.342607,2,8.687891,0.463377,9,-0.810881,-1.342607,3,8.687891,0.463377,9,-0.810881,-1.342607
H_SPH_OUTR_27_INR_11_DT_JSW_B1.LOG,1,7,0,7,0,0,2,7.857912,0.349158,8,-2.04993,2.202442,3,7.674814,0.468469,8,-0.746243,-1.443272
H_SPH_OUTR_27_INR_12_DT_JSW_B1.LOG,1,7,0,7,0,0,2,7.673263,0.469045,8,-0.738713,-1.454455,3,7.673263,0.469045,8,-0.738713,-1.454455
H_SPH_OUTR_27_INR_13_DT_JSW_B1.LOG,1,6.536389,0.498701,7,-0.145921,-1.978922,2,6.536389,0.498701,7,-0.145921,-1.978922,3,6.536389,0.498701,7,-0.145921,-1.978922
H_SPH_OUTR_27_INR_14_DT_JSW_B1.LOG,1,6.527353,0.516721,7,-0.302018,-1.454787,2,6.536212,0.498715,7,-0.145207,-1.979134,3,6.536212,0.498715,7,-0.145207,-1.979134
H_SPH_OUTR_27_INR_15_DT_JSW_B1.LOG,1,5,0,5,0,0,2,5.590888,0.491699,6,-0.369647,-1.863578,3,5.590888,0.491699,6,-0.369647,-1.863578
H_SPH_OUTR_27_INR_16_DT_JSW_B1.LOG,1,4.787747,0.408928,5,-1.407158,-0.01991,2,5.444283,0.496916,6,0.224223,-1.94996,3,5.444283,0.496916,6,0.224223,-1.94996
H_SPH_OUTR_27_INR_17_DT_JSW_B1.LOG,1,4.346595,0.475916,5,0.644589,-1.584707,2,4.755165,0.430017,5,-1.186614,-0.592023,3,4.755165,0.430017,5,-1.186614,-0.592023
H_SPH_OUTR_27_INR_18_DT_JSW_B1.LOG,1,3.99219,0.837307,5,0.014676,-1.573679,2,4.34662,0.475925,5,0.644467,-1.584875,3,4.34662,0.475925,5,0.644467,-1.584875
H_SPH_OUTR_27_INR_19_DT_JSW_B1.LOG,1,3,0,3,0,0,2,3.870448,0.335835,4,-2.2058,2.865979,3,3.870448,0.335835,4,-2.2058,2.865979
H_SPH_OUTR_27_INR_2_DT_JSW_B1.LOG,1,12.849528,0.35755,13,-1.95494,1.821969,2,12.849528,0.35755,13,-1.95494,1.821969,3,12.849528,0.35755,13,-1.95494,1.821969
H_SPH_OUTR_27_INR_20_DT_JSW_B1.LOG,1,3,0,3,0,0,2,3.391304,0.488081,4,0.445329,-1.80197,3,3.391304,0.488081,4,0.445329,-1.80197
H_SPH_OUTR_27_INR_21_DT_JSW_B1.LOG,1,2.637431,0.480786,3,-0.571589,-1.673593,2,2.980917,0.136828,3,-7.028237,47.404808,3,3,0,3,0,0
H_SPH_OUTR_27_INR_22_DT_JSW_B1.LOG,1,1.920376,0.7996,3,0.143917,-1.423004,2,3,0,3,0,0,3,3,0,3,0,0
H_SPH_OUTR_27_INR_23_DT_JSW_B1.LOG,1,1,0,1,0,0,2,2.148297,0.633209,3,-0.131162,-0.578926,3,2.285571,0.451743,3,0.949103,-1.099478
