Filename,main_th,main_th_sd,main_th_min,main_th_max
H_SPH_OUTR_26_INR_10_OVERSAMPLE_SKEL,6.94343579,0.289607141,5.830951895,7.071067812
H_SPH_OUTR_26_INR_11_OVERSAMPLE_SKEL,6.618553424,0.518740647,5.196152423,7.071067812
H_SPH_OUTR_26_INR_12_OVERSAMPLE_SKEL,6.387908717,0.58955154,4.242640687,7
H_SPH_OUTR_26_INR_13_OVERSAMPLE_SKEL,5.192902872,0.336885374,3.16227766,5.830951895
H_SPH_OUTR_26_INR_14_OVERSAMPLE_SKEL,5.124558728,0.386056048,4.242640687,5.830951895
H_SPH_OUTR_26_INR_15_OVERSAMPLE_SKEL,4.475273781,0.351879295,3.16227766,5
H_SPH_OUTR_26_INR_16_OVERSAMPLE_SKEL,4.415973926,0.415916296,3.16227766,5
H_SPH_OUTR_26_INR_17_OVERSAMPLE_SKEL,3.236926099,0.102083507,1.414213562,3.31662479
H_SPH_OUTR_26_INR_18_OVERSAMPLE_SKEL,3.163829044,0.083559426,1.414213562,3.31662479
H_SPH_OUTR_26_INR_19_OVERSAMPLE_SKEL,2.787237572,0.589554817,1.414213562,3.16227766
H_SPH_OUTR_26_INR_2_OVERSAMPLE_SKEL,10.92422303,0.84890499,1.414213562,11
H_SPH_OUTR_26_INR_20_OVERSAMPLE_SKEL,2.282792906,0.703723172,1.414213562,3
H_SPH_OUTR_26_INR_21_OVERSAMPLE_SKEL,1.398800965,0.078399992,1,1.414213562
H_SPH_OUTR_26_INR_22_OVERSAMPLE_SKEL,1.335963152,0.162139614,1,1.414213562
H_SPH_OUTR_26_INR_23_OVERSAMPLE_SKEL,1.056754123,0.142433483,1,1.414213562
H_SPH_OUTR_26_INR_24_OVERSAMPLE_SKEL,1,0,1,1
H_SPH_OUTR_26_INR_25_OVERSAMPLE_SKEL,1,0,1,1
H_SPH_OUTR_26_INR_3_OVERSAMPLE_SKEL,10.69222763,0.39978126,9.055385138,11
H_SPH_OUTR_26_INR_4_OVERSAMPLE_SKEL,10.72320473,0.36002726,9.055385138,11
H_SPH_OUTR_26_INR_5_OVERSAMPLE_SKEL,9.33011701,0.275918027,7.071067812,9.486832981
H_SPH_OUTR_26_INR_6_OVERSAMPLE_SKEL,9.059257712,0.121771854,8.185352772,9.110433579
H_SPH_OUTR_26_INR_7_OVERSAMPLE_SKEL,8.750388647,0.448814852,5.830951895,9
H_SPH_OUTR_26_INR_8_OVERSAMPLE_SKEL,8.648649502,0.531676564,6.557438524,9
H_SPH_OUTR_26_INR_9_OVERSAMPLE_SKEL,7.426366743,0.392997699,5.196152423,7.681145748
H_SPH_OUTR_27_INR_1_OVERSAMPLE_SKEL,12.9324936,0.881792297,1.414213562,13
H_SPH_OUTR_27_INR_10_OVERSAMPLE_SKEL,7.90928558,0.806935486,5.830951895,9
H_SPH_OUTR_27_INR_11_OVERSAMPLE_SKEL,6.870454396,0.341617106,5.830951895,7.071067812
H_SPH_OUTR_27_INR_12_OVERSAMPLE_SKEL,6.751193675,0.381837946,4.242640687,7
H_SPH_OUTR_27_INR_13_OVERSAMPLE_SKEL,6.161466625,0.611837659,4.242640687,7
H_SPH_OUTR_27_INR_14_OVERSAMPLE_SKEL,5.98242853,0.751467636,4.242640687,7
H_SPH_OUTR_27_INR_15_OVERSAMPLE_SKEL,5.025980828,0.327590951,3.16227766,5.196152423
H_SPH_OUTR_27_INR_16_OVERSAMPLE_SKEL,4.573293138,0.388223607,3.16227766,5
H_SPH_OUTR_27_INR_17_OVERSAMPLE_SKEL,4.294662971,0.424793607,3.16227766,5
H_SPH_OUTR_27_INR_18_OVERSAMPLE_SKEL,3.697182757,0.680094356,3,5
H_SPH_OUTR_27_INR_19_OVERSAMPLE_SKEL,3.147434989,0.192358674,1.414213562,3.31662479
H_SPH_OUTR_27_INR_2_OVERSAMPLE_SKEL,12.9324936,0.881792297,1.414213562,13
H_SPH_OUTR_27_INR_20_OVERSAMPLE_SKEL,3.076951261,0.208801064,1.414213562,3.16227766
H_SPH_OUTR_27_INR_21_OVERSAMPLE_SKEL,2.040437554,0.663492547,1.414213562,3
H_SPH_OUTR_27_INR_22_OVERSAMPLE_SKEL,1.680612118,0.557372962,1,3
H_SPH_OUTR_27_INR_23_OVERSAMPLE_SKEL,1.366025351,0.132808535,1,1.414213562
H_SPH_OUTR_27_INR_24_OVERSAMPLE_SKEL,1.134968464,0.194137276,1,1.414213562
H_SPH_OUTR_27_INR_25_OVERSAMPLE_SKEL,1,0,1,1
H_SPH_OUTR_27_INR_26_OVERSAMPLE_SKEL,1,0,1,1
H_SPH_OUTR_27_INR_3_OVERSAMPLE_SKEL,10.99446022,0.19930915,9.949874371,11.09053651
H_SPH_OUTR_27_INR_4_OVERSAMPLE_SKEL,10.98678341,0.189117901,9.949874371,11.04536102
H_SPH_OUTR_27_INR_5_OVERSAMPLE_SKEL,10.39224212,0.595765524,7.071067812,11
H_SPH_OUTR_27_INR_6_OVERSAMPLE_SKEL,10.24555445,0.732065597,8.602325267,11
H_SPH_OUTR_27_INR_7_OVERSAMPLE_SKEL,8.940227352,0.31254797,7.615773106,9.110433579
H_SPH_OUTR_27_INR_8_OVERSAMPLE_SKEL,8.919314307,0.305299528,7.071067812,9.055385138
H_SPH_OUTR_27_INR_9_OVERSAMPLE_SKEL,8.049957047,0.629541409,5.196152423,9
H_SPH_OUTR_28_INR_1_OVERSAMPLE_SKEL,12.9324936,0.881792297,1.414213562,13
H_SPH_OUTR_28_INR_10_OVERSAMPLE_SKEL,8.614130797,0.640480331,5.830951895,9
H_SPH_OUTR_28_INR_11_OVERSAMPLE_SKEL,7.233539934,0.414354644,5.830951895,7.615773106
H_SPH_OUTR_28_INR_12_OVERSAMPLE_SKEL,6.957941024,0.293737143,5.196152423,7.141428429
H_SPH_OUTR_28_INR_13_OVERSAMPLE_SKEL,6.638351501,0.45186662,4.242640687,7
H_SPH_OUTR_28_INR_14_OVERSAMPLE_SKEL,6.35378413,0.619582241,4.242640687,7
H_SPH_OUTR_28_INR_15_OVERSAMPLE_SKEL,5.421205548,0.43005481,3.16227766,5.830951895
H_SPH_OUTR_28_INR_16_OVERSAMPLE_SKEL,5.048648746,0.249790893,3.16227766,5.196152423
H_SPH_OUTR_28_INR_17_OVERSAMPLE_SKEL,4.565046459,0.431276015,3.16227766,5.099019514
H_SPH_OUTR_28_INR_18_OVERSAMPLE_SKEL,4.43632419,0.395717821,3.16227766,5
H_SPH_OUTR_28_INR_19_OVERSAMPLE_SKEL,3.236463191,0.165068957,1.414213562,3.31662479
H_SPH_OUTR_28_INR_2_OVERSAMPLE_SKEL,12.9324936,0.881792297,1.414213562,13
H_SPH_OUTR_28_INR_20_OVERSAMPLE_SKEL,3.153138379,0.060073057,3,3.31662479
H_SPH_OUTR_28_INR_21_OVERSAMPLE_SKEL,2.844232502,0.540440826,1.414213562,3.16227766
H_SPH_OUTR_28_INR_22_OVERSAMPLE_SKEL,2.071134469,0.658762718,1.414213562,3
H_SPH_OUTR_28_INR_23_OVERSAMPLE_SKEL,1.419702379,0.104272319,1,1.732050808
H_SPH_OUTR_28_INR_24_OVERSAMPLE_SKEL,1.378695829,0.115975934,1,1.414213562
H_SPH_OUTR_28_INR_25_OVERSAMPLE_SKEL,1.026015376,0.100494387,1,1.414213562
H_SPH_OUTR_28_INR_26_OVERSAMPLE_SKEL,1,0,1,1
H_SPH_OUTR_28_INR_27_OVERSAMPLE_SKEL,1,0,1,1
H_SPH_OUTR_28_INR_3_OVERSAMPLE_SKEL,11.30955787,0.176527964,10.72380529,11.44552314
H_SPH_OUTR_28_INR_4_OVERSAMPLE_SKEL,11.31142131,0.164366668,10.72380529,11.40175425
H_SPH_OUTR_28_INR_5_OVERSAMPLE_SKEL,10.84003283,0.353040696,9.055385138,11
H_SPH_OUTR_28_INR_6_OVERSAMPLE_SKEL,10.79520577,0.43071344,9.055385138,11
H_SPH_OUTR_28_INR_7_OVERSAMPLE_SKEL,9.520697726,0.511528541,7.615773106,9.899494937
H_SPH_OUTR_28_INR_8_OVERSAMPLE_SKEL,9.016547642,0.21669079,7.071067812,9.110433579
H_SPH_OUTR_28_INR_9_OVERSAMPLE_SKEL,8.682023018,0.432906706,6.557438524,9
H_SPH_OUTR_29_INR_1_OVERSAMPLE_SKEL,12.93894184,0.838855612,1.414213562,13
H_SPH_OUTR_29_INR_10_OVERSAMPLE_SKEL,8.832974221,0.422412098,6.557438524,9.055385138
H_SPH_OUTR_29_INR_11_OVERSAMPLE_SKEL,8.137965794,0.679171306,5.830951895,9
H_SPH_OUTR_29_INR_12_OVERSAMPLE_SKEL,7.917455945,0.676211018,5.196152423,9
H_SPH_OUTR_29_INR_13_OVERSAMPLE_SKEL,6.923007436,0.321647345,4.242640687,7.071067812
H_SPH_OUTR_29_INR_14_OVERSAMPLE_SKEL,6.805754974,0.374691737,5.196152423,7.071067812
H_SPH_OUTR_29_INR_15_OVERSAMPLE_SKEL,6.065209821,0.625703392,4.242640687,7
H_SPH_OUTR_29_INR_16_OVERSAMPLE_SKEL,5.981585227,0.669357377,3.16227766,7
H_SPH_OUTR_29_INR_17_OVERSAMPLE_SKEL,4.99011479,0.373807322,3.16227766,5.196152423
H_SPH_OUTR_29_INR_18_OVERSAMPLE_SKEL,4.582259908,0.331869765,3.16227766,5
H_SPH_OUTR_29_INR_19_OVERSAMPLE_SKEL,4.240651715,0.433281164,3.16227766,5
H_SPH_OUTR_29_INR_2_OVERSAMPLE_SKEL,12.93894184,0.838855612,1.414213562,13
H_SPH_OUTR_29_INR_20_OVERSAMPLE_SKEL,3.760353143,0.655403629,3,5
H_SPH_OUTR_29_INR_21_OVERSAMPLE_SKEL,3.147090597,0.094358272,1.414213562,3.16227766
H_SPH_OUTR_29_INR_22_OVERSAMPLE_SKEL,3.117139504,0.158738017,1.414213562,3.16227766
H_SPH_OUTR_29_INR_23_OVERSAMPLE_SKEL,2.173409232,0.691272644,1.414213562,3
H_SPH_OUTR_29_INR_24_OVERSAMPLE_SKEL,1.620184219,0.525414292,1,3
H_SPH_OUTR_29_INR_25_OVERSAMPLE_SKEL,1.373319867,0.123557392,1,1.414213562
H_SPH_OUTR_29_INR_26_OVERSAMPLE_SKEL,1.083854753,0.166439648,1,1.414213562
H_SPH_OUTR_29_INR_27_OVERSAMPLE_SKEL,1,0,1,1
H_SPH_OUTR_29_INR_28_OVERSAMPLE_SKEL,1,0,1,1
H_SPH_OUTR_29_INR_3_OVERSAMPLE_SKEL,12.42282669,0.67304895,10.72380529,13
H_SPH_OUTR_29_INR_4_OVERSAMPLE_SKEL,12.41226052,0.674549885,10.72380529,13
H_SPH_OUTR_29_INR_5_OVERSAMPLE_SKEL,11.15211914,0.292844465,9.055385138,11.40175425
H_SPH_OUTR_29_INR_6_OVERSAMPLE_SKEL,10.98015433,0.223824722,9.055385138,11.09053651
H_SPH_OUTR_29_INR_7_OVERSAMPLE_SKEL,10.42854441,0.564498557,7.615773106,11
H_SPH_OUTR_29_INR_8_OVERSAMPLE_SKEL,10.16406182,0.713264195,7.071067812,11
H_SPH_OUTR_29_INR_9_OVERSAMPLE_SKEL,8.976611048,0.31331284,6.557438524,9.110433579
H_SPH_OUTR_3_INR_1_OVERSAMPLE_SKEL,1,0,1,1
H_SPH_OUTR_3_INR_2_OVERSAMPLE_SKEL,1,0,1,1
H_SPH_OUTR_30_INR_1_OVERSAMPLE_SKEL,12.93894184,0.838855612,1.414213562,13
H_SPH_OUTR_30_INR_10_OVERSAMPLE_SKEL,9.078069083,0.443274787,7.615773106,9.486832981
H_SPH_OUTR_30_INR_11_OVERSAMPLE_SKEL,8.594329382,0.541431106,5.830951895,9
H_SPH_OUTR_30_INR_12_OVERSAMPLE_SKEL,8.354997753,0.683891458,5.830951895,9
H_SPH_OUTR_30_INR_13_OVERSAMPLE_SKEL,7.507767551,0.375224041,4.242640687,7.681145748
H_SPH_OUTR_30_INR_14_OVERSAMPLE_SKEL,6.903530608,0.359510756,5.196152423,7.141428429
H_SPH_OUTR_30_INR_15_OVERSAMPLE_SKEL,6.706933311,0.45545939,4.242640687,7.071067812
H_SPH_OUTR_30_INR_16_OVERSAMPLE_SKEL,6.239723848,0.629908474,4.242640687,7
H_SPH_OUTR_30_INR_17_OVERSAMPLE_SKEL,5.492105781,0.471424996,3.16227766,5.830951895
H_SPH_OUTR_30_INR_18_OVERSAMPLE_SKEL,4.99446166,0.320387951,4.242640687,5.196152423
H_SPH_OUTR_30_INR_19_OVERSAMPLE_SKEL,4.416465785,0.396459155,3.16227766,5
H_SPH_OUTR_30_INR_2_OVERSAMPLE_SKEL,12.93894184,0.838855612,1.414213562,13
H_SPH_OUTR_30_INR_20_OVERSAMPLE_SKEL,4.360504081,0.428438632,3.16227766,5
H_SPH_OUTR_30_INR_21_OVERSAMPLE_SKEL,3.323660475,0.302764838,1.414213562,4.242640687
H_SPH_OUTR_30_INR_22_OVERSAMPLE_SKEL,3.166995952,0.138303983,1.414213562,3.31662479
H_SPH_OUTR_30_INR_23_OVERSAMPLE_SKEL,2.976108475,0.428860771,1.414213562,3.16227766
H_SPH_OUTR_30_INR_24_OVERSAMPLE_SKEL,2.154774922,0.692243385,1.414213562,3
H_SPH_OUTR_30_INR_25_OVERSAMPLE_SKEL,1.409311609,0.085546259,1,1.732050808
H_SPH_OUTR_30_INR_26_OVERSAMPLE_SKEL,1.36319352,0.136125489,1,1.414213562
H_SPH_OUTR_30_INR_27_OVERSAMPLE_SKEL,1,0,1,1
H_SPH_OUTR_30_INR_28_OVERSAMPLE_SKEL,1,0,1,1
H_SPH_OUTR_30_INR_29_OVERSAMPLE_SKEL,1,0,1,1
H_SPH_OUTR_30_INR_3_OVERSAMPLE_SKEL,12.58868752,0.533583849,11.04536102,13
H_SPH_OUTR_30_INR_4_OVERSAMPLE_SKEL,12.61788813,0.519067199,11,13
H_SPH_OUTR_30_INR_5_OVERSAMPLE_SKEL,11.30095167,0.211066011,9.055385138,11.40175425
H_SPH_OUTR_30_INR_6_OVERSAMPLE_SKEL,11.18345489,0.216639589,9.949874371,11.40175425
H_SPH_OUTR_30_INR_7_OVERSAMPLE_SKEL,10.74138243,0.454390856,7.615773106,11
H_SPH_OUTR_30_INR_8_OVERSAMPLE_SKEL,10.65570043,0.560515592,8.185352772,11
H_SPH_OUTR_30_INR_9_OVERSAMPLE_SKEL,9.302938327,0.309623309,7.615773106,9.486832981
H_SPH_OUTR_31_INR_1_OVERSAMPLE_SKEL,14.71422861,0.820309025,1.414213562,14.76482306
H_SPH_OUTR_31_INR_10_OVERSAMPLE_SKEL,10.0706296,0.757914186,7.615773106,11
H_SPH_OUTR_31_INR_11_OVERSAMPLE_SKEL,8.786170343,0.4482447,5.830951895,9.055385138
H_SPH_OUTR_31_INR_12_OVERSAMPLE_SKEL,8.774656282,0.378264844,5.830951895,9
H_SPH_OUTR_31_INR_13_OVERSAMPLE_SKEL,7.898911617,0.611074658,5.196152423,9
H_SPH_OUTR_31_INR_14_OVERSAMPLE_SKEL,7.830054766,0.684332322,5.196152423,9
H_SPH_OUTR_31_INR_15_OVERSAMPLE_SKEL,6.876815884,0.366286162,4.242640687,7.071067812
H_SPH_OUTR_31_INR_16_OVERSAMPLE_SKEL,6.759572567,0.426965008,4.242640687,7.071067812
H_SPH_OUTR_31_INR_17_OVERSAMPLE_SKEL,5.99746153,0.62159006,3.16227766,7
H_SPH_OUTR_31_INR_18_OVERSAMPLE_SKEL,5.734197357,0.749900182,4.242640687,7
H_SPH_OUTR_31_INR_19_OVERSAMPLE_SKEL,4.741465137,0.453054004,3.16227766,5.099019514
H_SPH_OUTR_31_INR_2_OVERSAMPLE_SKEL,14.71422861,0.820309025,1.414213562,14.76482306
H_SPH_OUTR_31_INR_20_OVERSAMPLE_SKEL,4.532370811,0.351384671,3.16227766,5
H_SPH_OUTR_31_INR_21_OVERSAMPLE_SKEL,4.220097472,0.422285966,3.16227766,5
H_SPH_OUTR_31_INR_22_OVERSAMPLE_SKEL,3.528395258,0.599662251,3.16227766,5
H_SPH_OUTR_31_INR_23_OVERSAMPLE_SKEL,3.173810043,0.084771579,1.414213562,3.31662479
H_SPH_OUTR_31_INR_24_OVERSAMPLE_SKEL,3.033041189,0.329478194,1.414213562,3.16227766
H_SPH_OUTR_31_INR_25_OVERSAMPLE_SKEL,2.16748807,0.707368752,1.414213562,3
H_SPH_OUTR_31_INR_26_OVERSAMPLE_SKEL,1.592257399,0.495370922,1,3
H_SPH_OUTR_31_INR_27_OVERSAMPLE_SKEL,1.342882492,0.156391097,1,1.414213562
H_SPH_OUTR_31_INR_28_OVERSAMPLE_SKEL,1.070636269,0.155785167,1,1.414213562
H_SPH_OUTR_31_INR_29_OVERSAMPLE_SKEL,1,0,1,1
H_SPH_OUTR_31_INR_3_OVERSAMPLE_SKEL,12.98137448,0.153909666,11.04536102,13.03840481
H_SPH_OUTR_31_INR_30_OVERSAMPLE_SKEL,1,0,1,1
H_SPH_OUTR_31_INR_4_OVERSAMPLE_SKEL,12.98009421,0.115918282,12.08304597,13.03840481
H_SPH_OUTR_31_INR_5_OVERSAMPLE_SKEL,12.38841657,0.632372101,9.055385138,13
H_SPH_OUTR_31_INR_6_OVERSAMPLE_SKEL,12.19920031,0.774084598,10.72380529,13
H_SPH_OUTR_31_INR_7_OVERSAMPLE_SKEL,11.1834474,0.362656017,7.615773106,11.40175425
H_SPH_OUTR_31_INR_8_OVERSAMPLE_SKEL,10.90215421,0.315219171,8.185352772,11.04536102
H_SPH_OUTR_31_INR_9_OVERSAMPLE_SKEL,10.20747361,0.59867352,7.681145748,11
H_SPH_OUTR_32_INR_1_OVERSAMPLE_SKEL,14.94851431,0.834759134,1.414213562,15
H_SPH_OUTR_32_INR_10_OVERSAMPLE_SKEL,10.64182977,0.578612583,7.615773106,11
H_SPH_OUTR_32_INR_11_OVERSAMPLE_SKEL,9.351199275,0.562565937,6.557438524,9.899494937
H_SPH_OUTR_32_INR_12_OVERSAMPLE_SKEL,8.94009303,0.319868368,7.615773106,9.110433579
H_SPH_OUTR_32_INR_13_OVERSAMPLE_SKEL,8.594322061,0.505228435,5.196152423,9
H_SPH_OUTR_32_INR_14_OVERSAMPLE_SKEL,8.41713391,0.686030441,5.830951895,9
H_SPH_OUTR_32_INR_15_OVERSAMPLE_SKEL,7.429685143,0.43151923,5.830951895,7.681145748
H_SPH_OUTR_32_INR_16_OVERSAMPLE_SKEL,6.914164418,0.29162747,4.242640687,7.071067812
H_SPH_OUTR_32_INR_17_OVERSAMPLE_SKEL,6.676624248,0.540034497,3.16227766,7.071067812
H_SPH_OUTR_32_INR_18_OVERSAMPLE_SKEL,6.227230968,0.58702293,4.242640687,7
H_SPH_OUTR_32_INR_19_OVERSAMPLE_SKEL,5.250679596,0.407853169,3.16227766,5.830951895
H_SPH_OUTR_32_INR_2_OVERSAMPLE_SKEL,14.94851431,0.834759134,1.414213562,15
H_SPH_OUTR_32_INR_20_OVERSAMPLE_SKEL,4.892806081,0.365266293,3.16227766,5.196152423
H_SPH_OUTR_32_INR_21_OVERSAMPLE_SKEL,4.419649153,0.352319572,3.16227766,5
H_SPH_OUTR_32_INR_22_OVERSAMPLE_SKEL,4.361044957,0.422471032,3.16227766,5
H_SPH_OUTR_32_INR_23_OVERSAMPLE_SKEL,3.255085322,0.088111949,3,3.31662479
H_SPH_OUTR_32_INR_24_OVERSAMPLE_SKEL,3.162966011,0.101779704,1.414213562,3.31662479
H_SPH_OUTR_32_INR_25_OVERSAMPLE_SKEL,2.86843399,0.521487051,1.414213562,3.16227766
H_SPH_OUTR_32_INR_26_OVERSAMPLE_SKEL,2.219917382,0.700307991,1.414213562,3
H_SPH_OUTR_32_INR_27_OVERSAMPLE_SKEL,1.402466988,0.068757605,1,1.414213562
H_SPH_OUTR_32_INR_28_OVERSAMPLE_SKEL,1.358147535,0.141703598,1,1.414213562
H_SPH_OUTR_32_INR_29_OVERSAMPLE_SKEL,1.042574413,0.125786799,1,1.414213562
H_SPH_OUTR_32_INR_3_OVERSAMPLE_SKEL,13.1589646,0.15361128,12.4498996,13.34166406
H_SPH_OUTR_32_INR_30_OVERSAMPLE_SKEL,1,0,1,1
H_SPH_OUTR_32_INR_31_OVERSAMPLE_SKEL,1,0,1,1
H_SPH_OUTR_32_INR_4_OVERSAMPLE_SKEL,13.16090459,0.17309541,12.4498996,13.34166406
H_SPH_OUTR_32_INR_5_OVERSAMPLE_SKEL,12.76658697,0.376469458,11.04536102,13
H_SPH_OUTR_32_INR_6_OVERSAMPLE_SKEL,12.50958725,0.553488819,11.04536102,13
H_SPH_OUTR_32_INR_7_OVERSAMPLE_SKEL,11.30494229,0.303859625,9.486832981,11.44552314
H_SPH_OUTR_32_INR_8_OVERSAMPLE_SKEL,11.20728905,0.278096123,9.055385138,11.40175425
H_SPH_OUTR_32_INR_9_OVERSAMPLE_SKEL,10.6670662,0.485096539,8.185352772,11
H_SPH_OUTR_33_INR_1_OVERSAMPLE_SKEL,14.93596045,0.800109741,1.414213562,15
H_SPH_OUTR_33_INR_10_OVERSAMPLE_SKEL,10.83411425,0.440723912,7.615773106,11.04536102
H_SPH_OUTR_33_INR_11_OVERSAMPLE_SKEL,10.02785393,0.726770387,7.071067812,11
H_SPH_OUTR_33_INR_12_OVERSAMPLE_SKEL,9.905542506,0.749422704,7.615773106,11
H_SPH_OUTR_33_INR_13_OVERSAMPLE_SKEL,8.915340744,0.407366512,5.830951895,9.110433579
H_SPH_OUTR_33_INR_14_OVERSAMPLE_SKEL,8.707387395,0.48319273,5.830951895,9.055385138
H_SPH_OUTR_33_INR_15_OVERSAMPLE_SKEL,8.023299212,0.661478732,5.830951895,9
H_SPH_OUTR_33_INR_16_OVERSAMPLE_SKEL,7.930056257,0.678216602,5.196152423,9
H_SPH_OUTR_33_INR_17_OVERSAMPLE_SKEL,6.904224773,0.396301138,4.242640687,7.141428429
H_SPH_OUTR_33_INR_18_OVERSAMPLE_SKEL,6.69876293,0.36775391,5.196152423,7.071067812
H_SPH_OUTR_33_INR_19_OVERSAMPLE_SKEL,5.978237011,0.608702147,3.16227766,7
H_SPH_OUTR_33_INR_2_OVERSAMPLE_SKEL,14.93596045,0.800109741,1.414213562,15
H_SPH_OUTR_33_INR_20_OVERSAMPLE_SKEL,5.810934566,0.670378101,3.16227766,7
H_SPH_OUTR_33_INR_21_OVERSAMPLE_SKEL,4.996593095,0.494969634,3.16227766,5.830951895
H_SPH_OUTR_33_INR_22_OVERSAMPLE_SKEL,4.507684167,0.335141,3.16227766,5
H_SPH_OUTR_33_INR_23_OVERSAMPLE_SKEL,4.264689344,0.387899771,3,5
H_SPH_OUTR_33_INR_24_OVERSAMPLE_SKEL,3.623234619,0.60840451,3.16227766,5
H_SPH_OUTR_33_INR_25_OVERSAMPLE_SKEL,3.158260836,0.113039238,1.414213562,3.31662479
H_SPH_OUTR_33_INR_26_OVERSAMPLE_SKEL,3.019204165,0.361970647,1.414213562,3.16227766
H_SPH_OUTR_33_INR_27_OVERSAMPLE_SKEL,2.069810091,0.668135965,1,3
H_SPH_OUTR_33_INR_28_OVERSAMPLE_SKEL,1.563489593,0.472035343,1,3
H_SPH_OUTR_33_INR_29_OVERSAMPLE_SKEL,1.343057014,0.15623941,1,1.414213562
H_SPH_OUTR_33_INR_3_OVERSAMPLE_SKEL,14.02824137,0.594026666,13.03840481,14.79864859
H_SPH_OUTR_33_INR_30_OVERSAMPLE_SKEL,1.11634337,0.186159131,1,1.414213562
H_SPH_OUTR_33_INR_31_OVERSAMPLE_SKEL,1,0,1,1
H_SPH_OUTR_33_INR_32_OVERSAMPLE_SKEL,1,0,1,1
H_SPH_OUTR_33_INR_4_OVERSAMPLE_SKEL,14.04739785,0.570701008,13.03840481,14.79864859
H_SPH_OUTR_33_INR_5_OVERSAMPLE_SKEL,12.9930584,0.16768585,11.04536102,13.03840481
H_SPH_OUTR_33_INR_6_OVERSAMPLE_SKEL,12.92413901,0.284003675,11.04536102,13.03840481
H_SPH_OUTR_33_INR_7_OVERSAMPLE_SKEL,12.44713186,0.610536866,9.486832981,13
H_SPH_OUTR_33_INR_8_OVERSAMPLE_SKEL,12.05491914,0.792904459,9.055385138,13
H_SPH_OUTR_33_INR_9_OVERSAMPLE_SKEL,10.92929792,0.278878239,8.185352772,11.09053651
H_SPH_OUTR_34_INR_1_OVERSAMPLE_SKEL,14.95282713,0.799159091,1.414213562,15
H_SPH_OUTR_34_INR_10_OVERSAMPLE_SKEL,11.15153536,0.421926043,7.615773106,11.40175425
H_SPH_OUTR_34_INR_11_OVERSAMPLE_SKEL,10.56810575,0.601489962,7.071067812,11
H_SPH_OUTR_34_INR_12_OVERSAMPLE_SKEL,10.47004167,0.632118294,7.615773106,11
H_SPH_OUTR_34_INR_13_OVERSAMPLE_SKEL,9.240512124,0.396676102,5.830951895,9.486832981
H_SPH_OUTR_34_INR_14_OVERSAMPLE_SKEL,8.928485373,0.36840595,6.557438524,9.110433579
H_SPH_OUTR_34_INR_15_OVERSAMPLE_SKEL,8.516235331,0.54317118,5.830951895,9
H_SPH_OUTR_34_INR_16_OVERSAMPLE_SKEL,8.176193635,0.711493026,5.196152423,9
H_SPH_OUTR_34_INR_17_OVERSAMPLE_SKEL,7.45639136,0.453748257,4.242640687,7.681145748
H_SPH_OUTR_34_INR_18_OVERSAMPLE_SKEL,6.895406463,0.345959789,5.196152423,7.141428429
H_SPH_OUTR_34_INR_19_OVERSAMPLE_SKEL,6.453654538,0.563990282,4.242640687,7
H_SPH_OUTR_34_INR_2_OVERSAMPLE_SKEL,14.95282713,0.799159091,1.414213562,15
H_SPH_OUTR_34_INR_20_OVERSAMPLE_SKEL,6.160760757,0.600301597,4.242640687,7
H_SPH_OUTR_34_INR_21_OVERSAMPLE_SKEL,5.298525124,0.439958319,3.16227766,5.830951895
H_SPH_OUTR_34_INR_22_OVERSAMPLE_SKEL,5.038046173,0.304651762,3.16227766,5.196152423
H_SPH_OUTR_34_INR_23_OVERSAMPLE_SKEL,4.458275072,0.379223595,3,5
H_SPH_OUTR_34_INR_24_OVERSAMPLE_SKEL,4.350885162,0.374315653,3.16227766,5
H_SPH_OUTR_34_INR_25_OVERSAMPLE_SKEL,3.241856909,0.089053542,3,3.31662479
H_SPH_OUTR_34_INR_26_OVERSAMPLE_SKEL,3.151762384,0.106250726,1.414213562,3.31662479
H_SPH_OUTR_34_INR_27_OVERSAMPLE_SKEL,2.865228537,0.52101817,1.414213562,3.16227766
H_SPH_OUTR_34_INR_28_OVERSAMPLE_SKEL,1.854643897,0.562041209,1.414213562,3
H_SPH_OUTR_34_INR_29_OVERSAMPLE_SKEL,1.402732997,0.067997076,1,1.414213562
H_SPH_OUTR_34_INR_3_OVERSAMPLE_SKEL,14.64332383,0.437719185,13.03840481,15
H_SPH_OUTR_34_INR_30_OVERSAMPLE_SKEL,1.357172143,0.142736141,1,1.414213562
H_SPH_OUTR_34_INR_31_OVERSAMPLE_SKEL,1.030027132,0.10740585,1,1.414213562
H_SPH_OUTR_34_INR_32_OVERSAMPLE_SKEL,1,0,1,1
H_SPH_OUTR_34_INR_33_OVERSAMPLE_SKEL,1,0,1,1
H_SPH_OUTR_34_INR_4_OVERSAMPLE_SKEL,14.66394319,0.429326289,13.03840481,15
H_SPH_OUTR_34_INR_5_OVERSAMPLE_SKEL,13.13436864,0.206306871,11.04536102,13.34166406
H_SPH_OUTR_34_INR_6_OVERSAMPLE_SKEL,13.01168219,0.154457089,11.04536102,13.07669683
H_SPH_OUTR_34_INR_7_OVERSAMPLE_SKEL,12.73793342,0.426349128,9.486832981,13
H_SPH_OUTR_34_INR_8_OVERSAMPLE_SKEL,12.41999257,0.605937494,9.539392014,13
