Filename,Version,BG Th V1,BG Th.Sd,BG Th.Max,BG Th.Skew,BG Th.Kurtos,Version,BG Th V2,BG Th.Sd,BG Th.Max,BG Th.Skew,BG Th.Kurtos,Version,BG Th V3,BG Th.Sd,BG Th.Max,BG Th.Skew,BG Th.Kurtos
H_CYL_OUTR_31_INR_11_LEN_172.LOG,1,9,0,9,0,0,2,9.846984,0.360004,10,-1.927647,1.71584,3,9.846984,0.360004,10,-1.927647,1.71584
H_CYL_OUTR_31_INR_11_LEN_182.LOG,1,9,0,9,0,0,2,9.847301,0.359698,10,-1.931056,1.728992,3,9.847301,0.359698,10,-1.931056,1.728992
H_CYL_OUTR_31_INR_11_LEN_192.LOG,1,9,0,9,0,0,2,9.847586,0.359423,10,-1.934114,1.740816,3,9.847586,0.359423,10,-1.934114,1.740816
H_CYL_OUTR_31_INR_11_LEN_2.LOG,1,1,0,1,0,0,2,2,0,2,0,0,3,2,0,2,0,0
H_CYL_OUTR_31_INR_11_LEN_22.LOG,1,9,0,9,0,0,2,9.807493,0.394283,10,-1.559651,0.432544,3,9.807493,0.394283,10,-1.559651,0.432544
H_CYL_OUTR_31_INR_11_LEN_32.LOG,1,9,0,9,0,0,2,9.821665,0.382803,10,-1.680492,0.824097,3,9.821665,0.382803,10,-1.680492,0.824097
H_CYL_OUTR_31_INR_11_LEN_42.LOG,1,9,0,9,0,0,2,9.82908,0.376447,10,-1.748284,1.056531,3,9.82908,0.376447,10,-1.748284,1.056531
H_CYL_OUTR_31_INR_11_LEN_52.LOG,1,9,0,9,0,0,2,9.833638,0.37241,10,-1.791724,1.210312,3,9.833638,0.37241,10,-1.791724,1.210312
H_CYL_OUTR_31_INR_11_LEN_62.LOG,1,9,0,9,0,0,2,9.836725,0.36962,10,-1.82196,1.319573,3,9.836725,0.36962,10,-1.82196,1.319573
H_CYL_OUTR_31_INR_11_LEN_72.LOG,1,9,0,9,0,0,2,9.838955,0.367577,10,-1.844229,1.401206,3,9.838955,0.367577,10,-1.844229,1.401206
H_CYL_OUTR_31_INR_11_LEN_82.LOG,1,9,0,9,0,0,2,9.840639,0.366015,10,-1.861302,1.464474,3,9.840639,0.366015,10,-1.861302,1.464474
H_CYL_OUTR_31_INR_11_LEN_92.LOG,1,9,0,9,0,0,2,9.841958,0.364784,10,-1.874824,1.514986,3,9.841958,0.364784,10,-1.874824,1.514986
H_CYL_OUTR_31_INR_16_LEN_102.LOG,1,7,0,7,0,0,2,7.713218,0.452263,8,-0.942876,-1.111005,3,7.713218,0.452263,8,-0.942876,-1.111005
H_CYL_OUTR_31_INR_16_LEN_112.LOG,1,7,0,7,0,0,2,7.713772,0.452001,8,-0.945876,-1.105337,3,7.713772,0.452001,8,-0.945876,-1.105337
H_CYL_OUTR_31_INR_16_LEN_12.LOG,1,7,0,7,0,0,2,7.666667,0.47144,8,-0.706947,-1.50045,3,7.666667,0.47144,8,-0.706947,-1.50045
H_CYL_OUTR_31_INR_16_LEN_122.LOG,1,7,0,7,0,0,2,7.714235,0.451781,8,-0.948389,-1.100575,3,7.714235,0.451781,8,-0.948389,-1.100575
H_CYL_OUTR_31_INR_16_LEN_132.LOG,1,7,0,7,0,0,2,7.714628,0.451594,8,-0.950522,-1.096522,3,7.714628,0.451594,8,-0.950522,-1.096522
H_CYL_OUTR_31_INR_16_LEN_142.LOG,1,7,0,7,0,0,2,7.714966,0.451433,8,-0.952357,-1.093029,3,7.714966,0.451433,8,-0.952357,-1.093029
H_CYL_OUTR_31_INR_16_LEN_152.LOG,1,7,0,7,0,0,2,7.71526,0.451293,8,-0.953956,-1.089982,3,7.71526,0.451293,8,-0.953956,-1.089982
H_CYL_OUTR_31_INR_16_LEN_162.LOG,1,7,0,7,0,0,2,7.715517,0.451171,8,-0.955356,-1.087308,3,7.715517,0.451171,8,-0.955356,-1.087308
H_CYL_OUTR_31_INR_16_LEN_172.LOG,1,7,0,7,0,0,2,7.715744,0.451062,8,-0.956593,-1.084941,3,7.715744,0.451062,8,-0.956593,-1.084941
H_CYL_OUTR_31_INR_16_LEN_182.LOG,1,7,0,7,0,0,2,7.715946,0.450965,8,-0.957695,-1.08283,3,7.715946,0.450965,8,-0.957695,-1.08283
H_CYL_OUTR_31_INR_16_LEN_192.LOG,1,7,0,7,0,0,2,7.716127,0.450878,8,-0.958684,-1.080934,3,7.716127,0.450878,8,-0.958684,-1.080934
H_CYL_OUTR_31_INR_16_LEN_2.LOG,1,1,0,1,0,0,2,2,0,2,0,0,3,2,0,2,0,0
H_CYL_OUTR_31_INR_16_LEN_22.LOG,1,7,0,7,0,0,2,7.690648,0.462246,8,-0.824809,-1.319799,3,7.690648,0.462246,8,-0.824809,-1.319799
H_CYL_OUTR_31_INR_16_LEN_32.LOG,1,7,0,7,0,0,2,7.69964,0.458427,8,-0.87093,-1.241551,3,7.69964,0.458427,8,-0.87093,-1.241551
H_CYL_OUTR_31_INR_16_LEN_42.LOG,1,7,0,7,0,0,2,7.704351,0.456344,8,-0.895563,-1.198019,3,7.704351,0.456344,8,-0.895563,-1.198019
H_CYL_OUTR_31_INR_16_LEN_52.LOG,1,7,0,7,0,0,2,7.70725,0.455033,8,-0.910891,-1.170319,3,7.70725,0.455033,8,-0.910891,-1.170319
H_CYL_OUTR_31_INR_16_LEN_62.LOG,1,7,0,7,0,0,2,7.709213,0.454132,8,-0.92135,-1.151148,3,7.709213,0.454132,8,-0.92135,-1.151148
H_CYL_OUTR_31_INR_16_LEN_72.LOG,1,7,0,7,0,0,2,7.710631,0.453475,8,-0.928942,-1.137094,3,7.710631,0.453475,8,-0.928942,-1.137094
H_CYL_OUTR_31_INR_16_LEN_82.LOG,1,7,0,7,0,0,2,7.711704,0.452975,8,-0.934706,-1.126349,3,7.711704,0.452975,8,-0.934706,-1.126349
H_CYL_OUTR_31_INR_16_LEN_92.LOG,1,7,0,7,0,0,2,7.712543,0.452581,8,-0.93923,-1.117868,3,7.712543,0.452581,8,-0.93923,-1.117868
H_CYL_OUTR_31_INR_21_LEN_102.LOG,1,4.508039,0.499941,5,-0.032159,-1.999015,2,4.508039,0.499941,5,-0.032159,-1.999015,3,4.508039,0.499941,5,-0.032159,-1.999015
H_CYL_OUTR_31_INR_21_LEN_112.LOG,1,4.508214,0.499938,5,-0.032862,-1.998965,2,4.508214,0.499938,5,-0.032862,-1.998965,3,4.508214,0.499938,5,-0.032862,-1.998965
H_CYL_OUTR_31_INR_21_LEN_12.LOG,1,4.493333,0.500008,5,0.026661,-1.999706,2,4.493333,0.500008,5,0.026661,-1.999706,3,4.493333,0.500008,5,0.026661,-1.999706
H_CYL_OUTR_31_INR_21_LEN_122.LOG,1,4.508361,0.499935,5,-0.033448,-1.998922,2,4.508361,0.499935,5,-0.033448,-1.998922,3,4.508361,0.499935,5,-0.033448,-1.998922
H_CYL_OUTR_31_INR_21_LEN_132.LOG,1,4.508485,0.499933,5,-0.033943,-1.998886,2,4.508485,0.499933,5,-0.033943,-1.998886,3,4.508485,0.499933,5,-0.033943,-1.998886
H_CYL_OUTR_31_INR_21_LEN_142.LOG,1,4.508592,0.499931,5,-0.034371,-1.998854,2,4.508592,0.499931,5,-0.034371,-1.998854,3,4.508592,0.499931,5,-0.034371,-1.998854
H_CYL_OUTR_31_INR_21_LEN_152.LOG,1,4.508684,0.499929,5,-0.034741,-1.998826,2,4.508684,0.499929,5,-0.034741,-1.998826,3,4.508684,0.499929,5,-0.034741,-1.998826
H_CYL_OUTR_31_INR_21_LEN_162.LOG,1,4.508765,0.499927,5,-0.035065,-1.998801,2,4.508765,0.499927,5,-0.035065,-1.998801,3,4.508765,0.499927,5,-0.035065,-1.998801
H_CYL_OUTR_31_INR_21_LEN_172.LOG,1,4.508837,0.499926,5,-0.035354,-1.998779,2,4.508837,0.499926,5,-0.035354,-1.998779,3,4.508837,0.499926,5,-0.035354,-1.998779
H_CYL_OUTR_31_INR_21_LEN_182.LOG,1,4.508901,0.499924,5,-0.035609,-1.998759,2,4.508901,0.499924,5,-0.035609,-1.998759,3,4.508901,0.499924,5,-0.035609,-1.998759
H_CYL_OUTR_31_INR_21_LEN_192.LOG,1,4.508958,0.499923,5,-0.035838,-1.998742,2,4.508958,0.499923,5,-0.035838,-1.998742,3,4.508958,0.499923,5,-0.035838,-1.998742
H_CYL_OUTR_31_INR_21_LEN_2.LOG,1,1,0,1,0,0,2,2,0,2,0,0,3,2,0,2,0,0
H_CYL_OUTR_31_INR_21_LEN_22.LOG,1,4.500909,0.500028,5,-0.003637,-2.000214,2,4.500909,0.500028,5,-0.003637,-2.000214,3,4.500909,0.500028,5,-0.003637,-2.000214
H_CYL_OUTR_31_INR_21_LEN_32.LOG,1,4.50375,0.500005,5,-0.014998,-1.999931,2,4.50375,0.500005,5,-0.014998,-1.999931,3,4.50375,0.500005,5,-0.014998,-1.999931
H_CYL_OUTR_31_INR_21_LEN_42.LOG,1,4.505238,0.499987,5,-0.020951,-1.99968,2,4.505238,0.499987,5,-0.020951,-1.99968,3,4.505238,0.499987,5,-0.020951,-1.99968
H_CYL_OUTR_31_INR_21_LEN_52.LOG,1,4.506154,0.499974,5,-0.024617,-1.99949,2,4.506154,0.499974,5,-0.024617,-1.99949,3,4.506154,0.499974,5,-0.024617,-1.99949
H_CYL_OUTR_31_INR_21_LEN_62.LOG,1,4.506774,0.499964,5,-0.027099,-1.999346,2,4.506774,0.499964,5,-0.027099,-1.999346,3,4.506774,0.499964,5,-0.027099,-1.999346
H_CYL_OUTR_31_INR_21_LEN_72.LOG,1,4.507222,0.499957,5,-0.02889,-1.999235,2,4.507222,0.499957,5,-0.02889,-1.999235,3,4.507222,0.499957,5,-0.02889,-1.999235
H_CYL_OUTR_31_INR_21_LEN_82.LOG,1,4.507561,0.49995,5,-0.030247,-1.999146,2,4.507561,0.49995,5,-0.030247,-1.999146,3,4.507561,0.49995,5,-0.030247,-1.999146
H_CYL_OUTR_31_INR_21_LEN_92.LOG,1,4.507826,0.499946,5,-0.031305,-1.999074,2,4.507826,0.499946,5,-0.031305,-1.999074,3,4.507826,0.499946,5,-0.031305,-1.999074
H_CYL_OUTR_31_INR_26_LEN_102.LOG,1,1.998648,1.00002,3,0.002704,-2.000077,2,3,0,3,0,0,3,3,0,3,0,0
H_CYL_OUTR_31_INR_26_LEN_112.LOG,1,1.998768,1.000018,3,0.002463,-2.000071,2,3,0,3,0,0,3,3,0,3,0,0
H_CYL_OUTR_31_INR_26_LEN_12.LOG,1,1.988506,1.000114,3,0.022978,-2.00019,2,3,0,3,0,0,3,3,0,3,0,0
H_CYL_OUTR_31_INR_26_LEN_122.LOG,1,1.998869,1.000017,3,0.002261,-2.000066,2,3,0,3,0,0,3,3,0,3,0,0
H_CYL_OUTR_31_INR_26_LEN_132.LOG,1,1.998955,1.000016,3,0.00209,-2.000061,2,3,0,3,0,0,3,3,0,3,0,0
H_CYL_OUTR_31_INR_26_LEN_142.LOG,1,1.999029,1.000015,3,0.001943,-2.000057,2,3,0,3,0,0,3,3,0,3,0,0
H_CYL_OUTR_31_INR_26_LEN_152.LOG,1,1.999093,1.000014,3,0.001815,-2.000053,2,3,0,3,0,0,3,3,0,3,0,0
H_CYL_OUTR_31_INR_26_LEN_162.LOG,1,1.999149,1.000013,3,0.001703,-2.000051,2,3,0,3,0,0,3,3,0,3,0,0
H_CYL_OUTR_31_INR_26_LEN_172.LOG,1,1.999198,1.000012,3,0.001604,-2.000047,2,3,0,3,0,0,3,3,0,3,0,0
H_CYL_OUTR_31_INR_26_LEN_182.LOG,1,1.999242,1.000012,3,0.001516,-2.000045,2,3,0,3,0,0,3,3,0,3,0,0
H_CYL_OUTR_31_INR_26_LEN_192.LOG,1,1.999282,1.000011,3,0.001437,-2.000043,2,3,0,3,0,0,3,3,0,3,0,0
H_CYL_OUTR_31_INR_26_LEN_2.LOG,1,1,0,1,0,0,2,2,0,2,0,0,3,2,0,2,0,0
H_CYL_OUTR_31_INR_26_LEN_22.LOG,1,1.99373,1.000078,3,0.012536,-2.000235,2,3,0,3,0,0,3,3,0,3,0,0
H_CYL_OUTR_31_INR_26_LEN_32.LOG,1,1.99569,1.000058,3,0.008619,-2.000195,2,3,0,3,0,0,3,3,0,3,0,0
H_CYL_OUTR_31_INR_26_LEN_42.LOG,1,1.996716,1.000046,3,0.006567,-2.000162,2,3,0,3,0,0,3,3,0,3,0,0
H_CYL_OUTR_31_INR_26_LEN_52.LOG,1,1.997347,1.000038,3,0.005304,-2.000138,2,3,0,3,0,0,3,3,0,3,0,0
H_CYL_OUTR_31_INR_26_LEN_62.LOG,1,1.997775,1.000032,3,0.004449,-2.000119,2,3,0,3,0,0,3,3,0,3,0,0
H_CYL_OUTR_31_INR_26_LEN_72.LOG,1,1.998084,1.000028,3,0.003831,-2.000105,2,3,0,3,0,0,3,3,0,3,0,0
H_CYL_OUTR_31_INR_26_LEN_82.LOG,1,1.998318,1.000025,3,0.003364,-2.000094,2,3,0,3,0,0,3,3,0,3,0,0
H_CYL_OUTR_31_INR_26_LEN_92.LOG,1,1.998501,1.000022,3,0.002998,-2.000085,2,3,0,3,0,0,3,3,0,3,0,0
H_CYL_OUTR_31_INR_6_LEN_102.LOG,1,12.823184,0.567779,13,-2.899626,6.407918,2,12.908538,0.29534,13,-3.072329,8.428608,3,12.908538,0.29534,13,-3.072329,8.428608
H_CYL_OUTR_31_INR_6_LEN_112.LOG,1,12.825166,0.564894,13,-2.921452,6.534964,2,12.909801,0.292954,13,-3.083163,8.443073,3,12.909801,0.292954,13,-3.083163,8.443073
H_CYL_OUTR_31_INR_6_LEN_12.LOG,1,11,0,11,0,0,2,11.998616,0.037175,12,-26.821991,717.501892,3,11.998616,0.037175,12,-26.821991,717.501892
H_CYL_OUTR_31_INR_6_LEN_122.LOG,1,12.826821,0.562467,13,-2.939946,6.643362,2,12.910857,0.290942,13,-3.091948,8.449786,3,12.910857,0.290942,13,-3.091948,8.449786
H_CYL_OUTR_31_INR_6_LEN_132.LOG,1,12.828226,0.560397,13,-2.955823,6.736961,2,12.911753,0.289221,13,-3.09919,8.451289,3,12.911753,0.289221,13,-3.09919,8.451289
H_CYL_OUTR_31_INR_6_LEN_142.LOG,1,12.829432,0.55861,13,-2.969594,6.81856,2,12.912521,0.287732,13,-3.105241,8.449246,3,12.912521,0.287732,13,-3.105241,8.449246
H_CYL_OUTR_31_INR_6_LEN_152.LOG,1,12.830479,0.557053,13,-2.98166,6.890363,2,12.913189,0.286431,13,-3.110363,8.444825,3,12.913189,0.286431,13,-3.110363,8.444825
H_CYL_OUTR_31_INR_6_LEN_162.LOG,1,12.831396,0.555683,13,-2.992316,6.954017,2,12.913774,0.285286,13,-3.114748,8.438824,3,12.913774,0.285286,13,-3.114748,8.438824
H_CYL_OUTR_31_INR_6_LEN_172.LOG,1,12.832207,0.554468,13,-3.001797,7.010839,2,12.914291,0.284268,13,-3.11853,8.431744,3,12.914291,0.284268,13,-3.11853,8.431744
H_CYL_OUTR_31_INR_6_LEN_182.LOG,1,12.832928,0.553384,13,-3.010284,7.061865,2,12.914751,0.283359,13,-3.121819,8.423982,3,12.914751,0.283359,13,-3.121819,8.423982
H_CYL_OUTR_31_INR_6_LEN_192.LOG,1,12.833573,0.55241,13,-3.017928,7.107941,2,12.915163,0.282542,13,-3.124706,8.415833,3,12.915163,0.282542,13,-3.124706,8.415833
H_CYL_OUTR_31_INR_6_LEN_2.LOG,1,1,0,1,0,0,2,2,0,2,0,0,3,2,0,2,0,0
H_CYL_OUTR_31_INR_6_LEN_22.LOG,1,12.741309,0.671186,13,-2.208814,2.87904,2,12.856562,0.377096,13,-2.560168,6.000129,3,12.856562,0.377096,13,-2.560168,6.000129
H_CYL_OUTR_31_INR_6_LEN_32.LOG,1,12.774205,0.632949,13,-2.446237,3.984245,2,12.877395,0.347584,13,-2.763175,7.08682,3,12.877395,0.347584,13,-2.763175,7.08682
H_CYL_OUTR_31_INR_6_LEN_42.LOG,1,12.79129,0.611451,13,-2.588153,4.698695,2,12.888242,0.330659,13,-2.873824,7.657989,3,12.888242,0.330659,13,-2.873824,7.657989
H_CYL_OUTR_31_INR_6_LEN_52.LOG,1,12.801756,0.59766,13,-2.682912,5.198151,2,12.894895,0.319655,13,-2.941654,7.980447,3,12.894895,0.319655,13,-2.941654,7.980447
H_CYL_OUTR_31_INR_6_LEN_62.LOG,1,12.808824,0.588058,13,-2.750767,5.566845,2,12.899391,0.311916,13,-2.986613,8.171186,3,12.899391,0.311916,13,-2.986613,8.171186
H_CYL_OUTR_31_INR_6_LEN_72.LOG,1,12.813917,0.580986,13,-2.801794,5.850164,2,12.902635,0.306172,13,-3.018153,8.287274,3,12.902635,0.306172,13,-3.018153,8.287274
H_CYL_OUTR_31_INR_6_LEN_82.LOG,1,12.817763,0.575559,13,-2.841581,6.074686,2,12.905084,0.301739,13,-3.041238,8.358747,3,12.905084,0.301739,13,-3.041238,8.358747
H_CYL_OUTR_31_INR_6_LEN_92.LOG,1,12.820769,0.571264,13,-2.873478,6.25697,2,12.907,0.298213,13,-3.058728,8.402563,3,12.907,0.298213,13,-3.058728,8.402563
H_CYL_OUTR_36_INR_1_LEN_102.LOG,1,17,0,17,0,0,2,17,0,17,0,0,3,17,0,17,0,0
H_CYL_OUTR_36_INR_1_LEN_112.LOG,1,17,0,17,0,0,2,17,0,17,0,0,3,17,0,17,0,0
H_CYL_OUTR_36_INR_1_LEN_12.LOG,1,11,0,11,0,0,2,11.997673,0.048186,12,-20.654556,424.645844,3,11.997673,0.048186,12,-20.654556,424.645844
H_CYL_OUTR_36_INR_1_LEN_122.LOG,1,17,0,17,0,0,2,17,0,17,0,0,3,17,0,17,0,0
H_CYL_OUTR_36_INR_1_LEN_132.LOG,1,17,0,17,0,0,2,17,0,17,0,0,3,17,0,17,0,0
H_CYL_OUTR_36_INR_1_LEN_142.LOG,1,17,0,17,0,0,2,17,0,17,0,0,3,17,0,17,0,0
H_CYL_OUTR_36_INR_1_LEN_152.LOG,1,17,0,17,0,0,2,17,0,17,0,0,3,17,0,17,0,0
H_CYL_OUTR_36_INR_1_LEN_162.LOG,1,17,0,17,0,0,2,17,0,17,0,0,3,17,0,17,0,0
H_CYL_OUTR_36_INR_1_LEN_172.LOG,1,17,0,17,0,0,2,17,0,17,0,0,3,17,0,17,0,0
H_CYL_OUTR_36_INR_1_LEN_182.LOG,1,17,0,17,0,0,2,17,0,17,0,0,3,17,0,17,0,0
H_CYL_OUTR_36_INR_1_LEN_192.LOG,1,17,0,17,0,0,2,17,0,17,0,0,3,17,0,17,0,0
H_CYL_OUTR_36_INR_1_LEN_2.LOG,1,1,0,1,0,0,2,2,0,2,0,0,3,2,0,2,0,0
H_CYL_OUTR_36_INR_1_LEN_22.LOG,1,17,0,17,0,0,2,17,0,17,0,0,3,17,0,17,0,0
H_CYL_OUTR_36_INR_1_LEN_32.LOG,1,17,0,17,0,0,2,17,0,17,0,0,3,17,0,17,0,0
H_CYL_OUTR_36_INR_1_LEN_42.LOG,1,17,0,17,0,0,2,17,0,17,0,0,3,17,0,17,0,0
H_CYL_OUTR_36_INR_1_LEN_52.LOG,1,17,0,17,0,0,2,17,0,17,0,0,3,17,0,17,0,0
H_CYL_OUTR_36_INR_1_LEN_62.LOG,1,17,0,17,0,0,2,17,0,17,0,0,3,17,0,17,0,0
H_CYL_OUTR_36_INR_1_LEN_72.LOG,1,17,0,17,0,0,2,17,0,17,0,0,3,17,0,17,0,0
H_CYL_OUTR_36_INR_1_LEN_82.LOG,1,17,0,17,0,0,2,17,0,17,0,0,3,17,0,17,0,0
H_CYL_OUTR_36_INR_1_LEN_92.LOG,1,17,0,17,0,0,2,17,0,17,0,0,3,17,0,17,0,0
H_CYL_OUTR_36_INR_11_LEN_102.LOG,1,11,0,11,0,0,2,11.996538,0.05874,12,-16.906212,283.822784,3,11.995669,0.065667,12,-15.096269,225.899643
H_CYL_OUTR_36_INR_11_LEN_112.LOG,1,11,0,11,0,0,2,11.996847,0.05606,12,-17.7255,312.196594,3,11.996057,0.062671,12,-15.830232,248.598785
H_CYL_OUTR_36_INR_11_LEN_12.LOG,1,11,0,11,0,0,2,11.997426,0.050667,12,-19.633307,383.502319,3,11.997426,0.050667,12,-19.633307,383.502319
H_CYL_OUTR_36_INR_11_LEN_122.LOG,1,11,0,11,0,0,2,11.997107,0.053716,12,-18.508625,340.572083,3,11.996381,0.060052,12,-16.531675,271.298737
H_CYL_OUTR_36_INR_11_LEN_132.LOG,1,11,0,11,0,0,2,11.997326,0.051643,12,-19.259893,368.946533,3,11.996655,0.057735,12,-17.204531,293.998352
H_CYL_OUTR_36_INR_11_LEN_142.LOG,1,11,0,11,0,0,2,11.997515,0.049794,12,-19.982962,397.321655,3,11.996892,0.055667,12,-17.852076,316.698761
H_CYL_OUTR_36_INR_11_LEN_152.LOG,1,11,0,11,0,0,2,11.997678,0.048129,12,-20.680714,425.695374,3,11.997096,0.053807,12,-18.476871,339.397461
H_CYL_OUTR_36_INR_11_LEN_162.LOG,1,11,0,11,0,0,2,11.997822,0.046621,12,-21.355755,454.071198,3,11.997276,0.052122,12,-19.081303,362.098328
H_CYL_OUTR_36_INR_11_LEN_172.LOG,1,11,0,11,0,0,2,11.997949,0.045247,12,-22.010067,482.446075,3,11.997435,0.050585,12,-19.667109,384.797607
H_CYL_OUTR_36_INR_11_LEN_182.LOG,1,11,0,11,0,0,2,11.998061,0.043987,12,-22.645464,510.820343,3,11.997576,0.049177,12,-20.235983,407.497467
H_CYL_OUTR_36_INR_11_LEN_192.LOG,1,11,0,11,0,0,2,11.998162,0.042827,12,-23.263533,539.195251,3,11.997703,0.04788,12,-20.789322,430.198029
H_CYL_OUTR_36_INR_11_LEN_2.LOG,1,1,0,1,0,0,2,2,0,2,0,0,3,2,0,2,0,0
H_CYL_OUTR_36_INR_11_LEN_22.LOG,1,11,0,11,0,0,2,11.983826,0.12615,12,-7.670245,56.83548,3,11.979716,0.140974,12,-6.80542,44.315964
H_CYL_OUTR_36_INR_11_LEN_32.LOG,1,11,0,11,0,0,2,11.988914,0.104709,12,-9.338208,85.205093,3,11.986111,0.117032,12,-8.307029,67.009109
H_CYL_OUTR_36_INR_11_LEN_42.LOG,1,11,0,11,0,0,2,11.991567,0.091447,12,-10.750557,113.577431,3,11.98944,0.102218,12,-9.576179,89.705635
H_CYL_OUTR_36_INR_11_LEN_52.LOG,1,11,0,11,0,0,2,11.993195,0.082212,12,-11.997806,141.95047,3,11.991482,0.091899,12,-10.695844,112.403534
H_CYL_OUTR_36_INR_11_LEN_62.LOG,1,11,0,11,0,0,2,11.994296,0.075308,12,-13.127122,170.324432,3,11.992863,0.084184,12,-11.70898,135.102493
H_CYL_OUTR_36_INR_11_LEN_72.LOG,1,11,0,11,0,0,2,11.99509,0.069894,12,-14.166698,198.698502,3,11.993857,0.078134,12,-12.641151,157.801163
H_CYL_OUTR_36_INR_11_LEN_82.LOG,1,11,0,11,0,0,2,11.995691,0.065501,12,-15.135075,227.07341,3,11.994609,0.073225,12,-13.509171,180.500244
H_CYL_OUTR_36_INR_11_LEN_92.LOG,1,11,0,11,0,0,2,11.996161,0.061845,12,-16.045082,255.447693,3,11.995197,0.069138,12,-14.324731,203.200195
H_CYL_OUTR_36_INR_16_LEN_102.LOG,1,9,0,9,0,0,2,9.883564,0.320749,10,-2.391646,3.720011,3,9.883564,0.320749,10,-2.391646,3.720011
H_CYL_OUTR_36_INR_16_LEN_112.LOG,1,9,0,9,0,0,2,9.884284,0.319886,10,-2.402604,3.772544,3,9.884284,0.319886,10,-2.402604,3.772544
H_CYL_OUTR_36_INR_16_LEN_12.LOG,1,9,0,9,0,0,2,9.8229,0.381773,10,-1.691405,0.860937,3,9.8229,0.381773,10,-1.691405,0.860937
H_CYL_OUTR_36_INR_16_LEN_122.LOG,1,9,0,9,0,0,2,9.884886,0.319161,10,-2.411832,3.816973,3,9.884886,0.319161,10,-2.411832,3.816973
H_CYL_OUTR_36_INR_16_LEN_132.LOG,1,9,0,9,0,0,2,9.885396,0.318544,10,-2.419708,3.855029,3,9.885396,0.318544,10,-2.419708,3.855029
H_CYL_OUTR_36_INR_16_LEN_142.LOG,1,9,0,9,0,0,2,9.885836,0.318013,10,-2.426523,3.888041,3,9.885836,0.318013,10,-2.426523,3.888041
H_CYL_OUTR_36_INR_16_LEN_152.LOG,1,9,0,9,0,0,2,9.886216,0.31755,10,-2.432457,3.916881,3,9.886216,0.31755,10,-2.432457,3.916881
H_CYL_OUTR_36_INR_16_LEN_162.LOG,1,9,0,9,0,0,2,9.88655,0.317143,10,-2.437682,3.94233,3,9.88655,0.317143,10,-2.437682,3.94233
H_CYL_OUTR_36_INR_16_LEN_172.LOG,1,9,0,9,0,0,2,9.886846,0.316783,10,-2.442322,3.964965,3,9.886846,0.316783,10,-2.442322,3.964965
H_CYL_OUTR_36_INR_16_LEN_182.LOG,1,9,0,9,0,0,2,9.887108,0.316462,10,-2.446458,3.985188,3,9.887108,0.316462,10,-2.446458,3.985188
H_CYL_OUTR_36_INR_16_LEN_192.LOG,1,9,0,9,0,0,2,9.887343,0.316173,10,-2.45018,4.003406,3,9.887343,0.316173,10,-2.45018,4.003406
H_CYL_OUTR_36_INR_16_LEN_2.LOG,1,1,0,1,0,0,2,2,0,2,0,0,3,2,0,2,0,0
H_CYL_OUTR_36_INR_16_LEN_22.LOG,1,9,0,9,0,0,2,9.854195,0.352921,10,-2.007106,2.028589,3,9.854195,0.352921,10,-2.007106,2.028589
H_CYL_OUTR_36_INR_16_LEN_32.LOG,1,9,0,9,0,0,2,9.865907,0.34076,10,-2.147513,2.611908,3,9.865907,0.34076,10,-2.147513,2.611908
H_CYL_OUTR_36_INR_16_LEN_42.LOG,1,9,0,9,0,0,2,9.872036,0.334055,10,-2.227329,2.961078,3,9.872036,0.334055,10,-2.227329,2.961078
H_CYL_OUTR_36_INR_16_LEN_52.LOG,1,9,0,9,0,0,2,9.875806,0.329807,10,-2.278891,3.193421,3,9.875806,0.329807,10,-2.278891,3.193421
H_CYL_OUTR_36_INR_16_LEN_62.LOG,1,9,0,9,0,0,2,9.878359,0.326874,10,-2.314967,3.359143,3,9.878359,0.326874,10,-2.314967,3.359143
H_CYL_OUTR_36_INR_16_LEN_72.LOG,1,9,0,9,0,0,2,9.880202,0.324727,10,-2.341631,3.4833,3,9.880202,0.324727,10,-2.341631,3.4833
H_CYL_OUTR_36_INR_16_LEN_82.LOG,1,9,0,9,0,0,2,9.881597,0.323088,10,-2.362149,3.579801,3,9.881597,0.323088,10,-2.362149,3.579801
H_CYL_OUTR_36_INR_16_LEN_92.LOG,1,9,0,9,0,0,2,9.882687,0.321795,10,-2.378416,3.656916,3,9.882687,0.321795,10,-2.378416,3.656916
H_CYL_OUTR_36_INR_21_LEN_102.LOG,1,7,0,7,0,0,2,7,0,7,0,0,3,7,0,7,0,0
H_CYL_OUTR_36_INR_21_LEN_112.LOG,1,7,0,7,0,0,2,7,0,7,0,0,3,7,0,7,0,0
H_CYL_OUTR_36_INR_21_LEN_12.LOG,1,7,0,7,0,0,2,7,0,7,0,0,3,7,0,7,0,0
H_CYL_OUTR_36_INR_21_LEN_122.LOG,1,7,0,7,0,0,2,7,0,7,0,0,3,7,0,7,0,0
H_CYL_OUTR_36_INR_21_LEN_132.LOG,1,7,0,7,0,0,2,7,0,7,0,0,3,7,0,7,0,0
H_CYL_OUTR_36_INR_21_LEN_142.LOG,1,7,0,7,0,0,2,7,0,7,0,0,3,7,0,7,0,0
H_CYL_OUTR_36_INR_21_LEN_152.LOG,1,7,0,7,0,0,2,7,0,7,0,0,3,7,0,7,0,0
H_CYL_OUTR_36_INR_21_LEN_162.LOG,1,7,0,7,0,0,2,7,0,7,0,0,3,7,0,7,0,0
